Layer: default_policy/fc_1/kernel,"Shape: (18, 32)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.35841864347457886,0.21142347157001495,0.29206037521362305,-0.17754778265953064,0.35270383954048157,-0.28659382462501526,-0.4206007719039917,0.3945920169353485,-0.35283687710762024,0.13962824642658234,0.30791160464286804,-0.39149975776672363,0.23951511085033417,0.3614959716796875,0.48749276995658875,0.3079507052898407,-0.22347572445869446,-0.251048743724823,0.15700961649417877,0.05809586122632027,-0.3405287265777588,-0.00418191310018301,-0.20658749341964722,-0.15972988307476044,0.06965506821870804,0.0774095207452774,-0.16229942440986633,-0.1831074357032776,-0.4201975166797638,-0.3086044490337372,0.13702446222305298,-0.14756761491298676
0.07955162227153778,0.029416795819997787,0.4515933394432068,0.15976181626319885,0.07358638197183609,0.561140239238739,0.48043474555015564,0.07770613580942154,0.4422221779823303,-0.5657980442047119,-0.07477090507745743,0.21023361384868622,-0.11997587233781815,-0.30145591497421265,0.16337566077709198,-0.07238856703042984,-0.31687256693840027,0.07813116908073425,0.3131670355796814,-0.144907146692276,0.043718304485082626,-0.27459827065467834,0.0837150439620018,-0.13163259625434875,-0.179084911942482,-0.047134704887866974,-0.3638414144515991,0.15419313311576843,-0.03595581650733948,-0.002892754739150405,-0.5376068949699402,0.2587403953075409
0.21106404066085815,0.298995703458786,0.09851547330617905,0.41729018092155457,0.142642542719841,0.07383835315704346,-0.17944656312465668,0.14952731132507324,-0.5029171109199524,-0.24380400776863098,0.5097329616546631,-0.16645759344100952,-0.06674783676862717,-0.0532400868833065,-0.19200652837753296,-0.18800923228263855,0.1743592470884323,-0.3081197142601013,0.09529121220111847,-0.11069098114967346,0.0029639587737619877,0.12337645143270493,-0.23247191309928894,0.06310896575450897,-0.08289406448602676,0.034820254892110825,-0.16588056087493896,-0.572584867477417,-0.09458471834659576,0.376784086227417,-0.08663128316402435,-0.23423027992248535
-0.2285611629486084,0.04404526576399803,-0.3605833053588867,-0.07728857547044754,-0.037515245378017426,0.17228426039218903,0.10471057146787643,0.26169854402542114,0.018842635676264763,-0.062445737421512604,0.07937639951705933,0.30075544118881226,-0.13503845036029816,0.15005755424499512,-0.0579986609518528,-0.2387877106666565,0.13653464615345,0.08998217433691025,0.13776138424873352,-0.15794256329536438,-0.13978852331638336,0.14437909424304962,-0.06176147237420082,0.09193653613328934,-0.3018525242805481,0.24177682399749756,-0.03721880540251732,0.05005272850394249,-0.3163086473941803,-0.04680849239230156,-0.21219339966773987,-0.01518450677394867
-0.11110135912895203,0.5558735132217407,0.19275644421577454,0.013713228516280651,-0.19586655497550964,0.03897750750184059,0.044881630688905716,-0.15606248378753662,0.1459626853466034,-0.13961350917816162,0.017305923625826836,0.09689588844776154,-0.23862671852111816,0.14480476081371307,-0.23341037333011627,0.17513975501060486,0.4075455665588379,-0.5039278268814087,0.293836385011673,0.28055253624916077,-0.33857446908950806,0.3974630832672119,-0.36435040831565857,-0.07263676077127457,0.10132643580436707,-0.15934701263904572,0.37393754720687866,-0.4870170056819916,0.11105147749185562,-0.3247215747833252,0.10113334655761719,-0.2451719343662262
-0.1868814378976822,0.4673668146133423,0.36927106976509094,-0.17049595713615417,0.05378972738981247,0.18538609147071838,0.2942660450935364,-0.2777794599533081,-0.4604036211967468,0.2625991702079773,-0.09352125227451324,0.21013608574867249,0.1378924399614334,0.3498540222644806,0.16388379037380219,-0.19335472583770752,0.10521618276834488,-0.2962847948074341,-0.45646238327026367,0.2486613541841507,-0.16400250792503357,0.17272241413593292,0.08617434650659561,-0.23648491501808167,-0.4794011116027832,-0.016632230952382088,0.06571423262357712,0.24806982278823853,-0.2852414846420288,-0.12202305346727371,-0.17735348641872406,0.30367955565452576
-0.2912788987159729,-0.42532724142074585,0.08300797641277313,0.25481006503105164,-0.08182699978351593,0.06932352483272552,0.17039740085601807,-0.41863536834716797,-0.14276064932346344,0.24611927568912506,-0.29693591594696045,0.5190799236297607,-0.01580486074090004,0.39657285809516907,-0.17433087527751923,0.192581444978714,-0.06314094364643097,-0.23703907430171967,0.41018030047416687,0.3095659017562866,0.09706097096204758,-0.16900178790092468,0.1726706326007843,0.24567455053329468,0.3224126100540161,-0.5480542182922363,-0.3609423339366913,0.18424856662750244,-0.07358401268720627,0.34672820568084717,-0.13614612817764282,0.11651747673749924
0.493435800075531,0.035373296588659286,-0.3798855245113373,0.2508794069290161,0.41866812109947205,-0.24229884147644043,0.19312240183353424,0.3123011887073517,-0.041632361710071564,0.23303134739398956,0.1270502358675003,0.24379049241542816,0.07880528271198273,0.06613946706056595,0.2859373688697815,-0.3059001863002777,-0.19181223213672638,-0.2606082260608673,-0.11597798764705658,0.19533081352710724,0.05073201283812523,-0.14546431601047516,-0.17347058653831482,-0.4731738567352295,0.2710675001144409,-0.20433999598026276,0.34268060326576233,0.032303519546985626,0.40783920884132385,0.06152329966425896,0.3074866533279419,0.17031657695770264
-0.0837097018957138,-0.046559710055589676,0.11771149933338165,0.4496232867240906,-0.18878813087940216,-0.5114589333534241,-0.24258844554424286,0.23270311951637268,-0.14415289461612701,0.5048747062683105,0.39624741673469543,-0.14249102771282196,-0.21073143184185028,-0.45437490940093994,0.25427085161209106,-0.029656613245606422,0.2811727523803711,-0.10488557070493698,0.03390466421842575,-0.3093748986721039,-0.2923310101032257,0.11526582390069962,-0.14652509987354279,-0.2415991574525833,0.2627067267894745,-0.2535121440887451,-0.0004903202643617988,-0.03253798559308052,0.2359032779932022,0.24364452064037323,-0.22118233144283295,-0.3227100968360901
0.19217918813228607,-0.09554882347583771,-0.22348345816135406,0.2748982012271881,-0.35211867094039917,0.019665516912937164,-0.15002372860908508,0.2566688656806946,-0.17356568574905396,-0.11931505799293518,0.44308534264564514,-0.08102449774742126,-0.7180458307266235,0.10736364871263504,0.0428183376789093,-0.12741421163082123,0.3901461064815521,-0.5486480593681335,-0.03146602213382721,0.41229671239852905,-0.42935311794281006,0.3965282142162323,-0.38858145475387573,-0.059511199593544006,0.04666982591152191,0.1544140726327896,-0.23197458684444427,-0.485061377286911,-0.4336835443973541,-0.41225093603134155,0.26263678073883057,0.13157743215560913
